Timestamp,Inner_Env,Outer_Env,Index_Dist,Mid_Dist,Ring_Dist,Pinky_Dist
1775545081.3814082,2234.0,628.94,0.22125943234200318,0.27702960921288927,0.282370956097576,0.3300306224223151
1775545081.4186041,2234.0,644.22,0.22134867316296478,0.27841189112103787,0.28731710521797243,0.3324473313759206
1775545081.4533272,2234.0,644.96,0.22341484188741523,0.28146741423536037,0.2925549610593414,0.33655044025850467
1775545081.478581,2234.0,660.5,0.22387980195893964,0.2810868294078212,0.2946518002235398,0.33907975417704017
1775545081.5132651,2234.0,663.02,0.22493839985750327,0.28390089751578085,0.2997440939234999,0.3418977945608045
1775545081.541094,2234.0,678.1,0.2258375684926544,0.2849526779909885,0.30111822117750964,0.3429472229929587
1775545081.5688412,2234.0,682.16,0.22822742190363596,0.2860454842392452,0.30315397981124975,0.3442905018164581
1775545081.610643,2234.0,696.44,0.23219851632692454,0.291392497586029,0.30862240977290567,0.3469626237196439
1775545081.652864,2234.0,701.66,0.23666080978720702,0.2940670058520964,0.3076278457000307,0.3473549384103345
1775545081.6870496,2234.0,715.34,0.23725724609138465,0.29643950381932976,0.3083534235085904,0.3498272188676
1775545081.7248914,2234.0,721.04,0.24087351184356107,0.29840714376149063,0.3090702764699249,0.3497481253190935
1775545081.7495005,2234.0,733.96,0.2402280272688285,0.30024295957629427,0.3104069326106908,0.3552445074862712
1775545081.7976625,2234.0,740.44,0.24180509598754532,0.30174964122060766,0.3113522623308873,0.35859382112060595
1775545081.836185,2234.0,753.24,0.23815121290168353,0.29891363047825137,0.3105349939819699,0.35933321518854944
1775545081.877312,2234.0,760.2,0.23915437704282816,0.30239976381997863,0.31375822570211453,0.36099005517049754
1775545081.9020882,2234.0,772.64,0.24141223285684735,0.3044513104956549,0.3160371888465181,0.36333565236449705
1775545081.9195836,2234.0,780.58,0.24195498614660643,0.30458594340819256,0.31467856086504103,0.36261983687339894
1775545081.950319,2234.0,793.08,0.2444993737149741,0.3056168649198727,0.3181129905307891,0.3650257253616757
1775545081.9821575,2234.0,800.46,0.24290612952558863,0.30600491442098177,0.31738751002501053,0.36362929632227803
1775545082.0196004,2234.0,812.42,0.24399337442704366,0.3083882817312237,0.3205468847398244,0.36652072804700203
1775545082.0501838,2234.0,819.72,0.24609492651564327,0.3092344533913121,0.32195620364506455,0.3668823567989253
1775545082.0956533,2234.0,831.68,0.244310867491468,0.3077696017000009,0.31905237590670193,0.36486689350619295
1775545082.1252365,2234.0,838.22,0.2472357045436754,0.3079166134359466,0.3198775008572653,0.36360498725417767
1775545082.1597586,2234.0,850.28,0.24544067049625504,0.31002203033251824,0.3199049538579425,0.3656759000247884
1775545082.1937263,2234.0,856.7,0.2455258760657593,0.3106266636394394,0.31983585571054984,0.36784521163333955
1775545082.221894,2234.0,868.74,0.24922737811394904,0.3112812698039253,0.3233369090181138,0.3676748539521905
1775545082.2551212,2234.0,874.66,0.24720502463121186,0.3106093833587281,0.32220947465525135,0.36789189298174213
1775545082.288299,2234.0,886.88,0.24615810921602627,0.31090258044865854,0.31984932361356866,0.369129897975745
1775545082.3362155,2234.0,892.88,0.24855513527221798,0.3128104647080415,0.32595429237228807,0.3695019299585525
1775545082.3824904,2234.0,905.06,0.2489137792950278,0.31265329340241066,0.32451443223677723,0.368758971567904
1775545082.4193475,2234.0,911.58,0.2485002722421173,0.313040153919642,0.3227693000529489,0.3683130115532342
1775545082.4464197,2234.0,924.22,0.24683423851382474,0.3142462698761591,0.3223028325569659,0.36943637897133536
1775545082.4781072,2234.0,931.04,0.24635053604073595,0.31393494404155314,0.32488496008578815,0.3701368685715913
1775545082.5104723,2234.0,944.06,0.24879231570196128,0.31452557839675366,0.3241779081605186,0.3705132117226883
1775545082.5419307,2234.0,951.66,0.24680121153411547,0.31453508009954856,0.3254913397229772,0.372393130631325
1775545082.5743964,2234.0,964.58,0.2483202126405524,0.3143846049747676,0.32587256357062067,0.3717375576018812
1775545082.6065886,2234.0,972.38,0.24761614220967978,0.3136928517962444,0.3266318580084846,0.37141828183901016
1775545082.6381838,2234.0,984.88,0.24770003147569086,0.31708801910820644,0.3260127857233146,0.3740885713627033
1775545082.6715782,2234.0,943.8,0.24982477652543733,0.3169245075306066,0.32981785297129823,0.3749002487021081
1775545082.7052066,2234.0,908.16,0.2488781347932587,0.3169425392697985,0.3283480649229673,0.37480845030862336
1775545082.7517514,2234.0,911.72,0.2501032730161048,0.31662482477398224,0.32880041820625205,0.3747493005023381
1775545082.7821667,2234.0,918.06,0.250861102015918,0.3184940681124376,0.3298239489058922,0.37748233629015754
1775545082.8161006,2234.0,917.56,0.24957973340259146,0.31837578339312184,0.33068171539903674,0.3775909326951783
1775545082.8463008,2234.0,935.76,0.252893803541987,0.32026342544130004,0.33122929757255287,0.3785056054397835
1775545082.8784232,2234.0,939.78,0.2526937302875214,0.3191462402619651,0.33282444308783177,0.37956941106787745
1775545082.9104424,2234.0,943.26,0.25517080565955774,0.32044705843712634,0.3341702744117184,0.38108946676602795
1775545082.9422607,2234.0,956.96,0.25651272864047303,0.3231770563194208,0.3361687957805639,0.3816353532880135
1775545082.9736552,2234.0,955.26,0.25852388867933007,0.32524570908739536,0.3369652742665299,0.3832202601343672
1775545083.0061738,2234.0,969.06,0.2579615426735465,0.32620886171475844,0.3382578762292764,0.38329586705804375
1775545083.0383785,2234.0,965.14,0.2612040815042888,0.3283577631365785,0.3414490621414165,0.38457901179788984
1775545083.0705185,2234.0,973.56,0.2604722716814256,0.3308573329972766,0.34199149692291564,0.3849100728625085
1775545083.1024327,2234.0,969.78,0.2622511323839578,0.3328876150959325,0.3428115803406844,0.38738313789486806
1775545083.1365974,2234.0,974.58,0.26159229602213735,0.3322665149074012,0.34330866308213714,0.38925445381654383
1775545083.1826458,2234.0,970.12,0.2612272129362122,0.33123922561313546,0.34456430831022083,0.39225242724913706
1775545083.213472,2234.0,972.74,0.2624950942197232,0.33131627757705373,0.34620106017226276,0.39235862210355466
1775545083.2451978,2234.0,968.5,0.26170632861485227,0.33234017647513847,0.34511047841987647,0.3903259095682354
1775545083.2783654,2234.0,969.78,0.2623023386044353,0.33295825781508154,0.3473813956759012,0.3940055266313424
1775545083.311792,2234.0,966.22,0.2628454155273216,0.33265524239902133,0.3461867465803035,0.3923128784836405
1775545083.3427575,2234.0,966.24,0.2627881418184198,0.3325258996268883,0.34695001019628446,0.39360749668983414
1775545083.3756983,2234.0,963.38,0.26292590998763815,0.3338044615829775,0.34827778965121675,0.39301303013148714
1775545083.4065068,2234.0,962.78,0.2636858873295292,0.33331941277248583,0.3479885513047058,0.39361845621719777
1775545083.4401774,2234.0,960.7,0.261009659255624,0.33157470392367827,0.3462555429888645,0.3936859169074762
1775545083.4702463,2234.0,959.22,0.2631564580996565,0.3322976204511757,0.3471648902307712,0.39315521600457165
1775545083.501508,2234.0,957.18,0.2626659910731742,0.33079448458936656,0.3458594205836945,0.3914874366126428
1775545083.535047,2234.0,955.26,0.26339594251959736,0.3309509678785664,0.34532290731102105,0.39289584602268723
1775545083.5676415,2234.0,954.08,0.2623029830372405,0.3305743585893856,0.3447191224278713,0.3927621197256766
1775545083.6143305,2234.0,952.08,0.26363862566041685,0.3312795740902511,0.3458731147834513,0.3927824667387124
1775545083.6462529,2234.0,950.46,0.262514973446855,0.330893415386088,0.346012765517068,0.3922312312238545
1775545083.6799912,2234.0,948.18,0.26197825768412214,0.33052489443767363,0.34226067817683,0.3910895389550654
1775545083.7253025,2234.0,946.94,0.26171226622131993,0.32993945590733276,0.3434392268133616,0.3918160604508471
1775545083.758378,2234.0,944.72,0.261234011428869,0.3298448912629622,0.34267954637777154,0.3909029098175196
1775545083.790182,2234.0,943.8,0.2610641599497985,0.3291335229414987,0.34065166883152986,0.39065027899315624
1775545083.823821,2234.0,941.66,0.26183054016889434,0.32904407894603105,0.34273833377809454,0.39112093438270124
1775545083.8705323,2234.0,940.48,0.2607427834372899,0.3270526960989644,0.3392896499687713,0.38930536344967503
1775545083.9014044,2234.0,939.2,0.2602578077539582,0.32549127771160336,0.3375284264377752,0.3872253065683985
1775545083.9343104,2234.0,938.16,0.2593887820298981,0.3249207330233419,0.33789120244092063,0.38819779192488085
1775545083.9679515,2234.0,936.98,0.25820913767964243,0.32214230775467034,0.33568288204568403,0.3877225387779516
1775545084.0015306,2234.0,935.8,0.25292944853595184,0.3065494581165796,0.32673253286339965,0.383958658535971
1775545084.0405135,2234.0,934.58,0.24626479172659818,0.2953639061178221,0.32219039311248865,0.38005855882272366
1775545084.0784955,2234.0,933.62,0.24694301259805979,0.29561615380641976,0.3225907838747098,0.379590987501767
1775545084.1110535,2234.0,932.2,0.23739827624218984,0.2825881571522254,0.3102005515572476,0.3775082240838298
1775545084.144802,2234.0,931.02,0.21638890084012355,0.256461374722631,0.28895967569343795,0.3685510459320954
1775545084.189535,2234.0,929.16,0.1893111217928913,0.2268926612444099,0.26896524228408686,0.3594551418516171
1775545084.2226264,2234.0,927.44,0.1698030073081145,0.213737782798956,0.26219922024504455,0.3505191211393141
1775545084.2566266,2234.0,924.72,0.12064283195572673,0.16573946538852827,0.22475343124077876,0.31133108590250186
1775545084.3013568,2234.0,923.0,0.10714161053952916,0.16415211881122632,0.22293004408978362,0.2947121161590832
1775545084.3533173,2234.0,919.72,0.08304763091025733,0.14258338451918695,0.19943180394706342,0.2509890653049219
1775545084.3975298,2234.0,918.54,0.07791938748930226,0.1389649488298177,0.19493747840194178,0.24167965676149689
1775545084.4304736,2234.0,916.42,0.06150933148561076,0.1299332085080346,0.18743735180912266,0.22937343775539895
1775545084.4624443,2234.0,915.32,0.04090334658784688,0.10668296601859882,0.1599140784596626,0.19891253206014708
1775545084.494395,2234.0,913.54,0.019616288032829002,0.08741045486322122,0.13912257944503248,0.17701827565417866
1775545084.5252242,2234.0,913.14,0.035210867165983144,0.06758883681851632,0.11735663087762475,0.15488580231933516
1775545084.5588315,2234.0,911.7,0.027044881805949238,0.06449175354654559,0.1156602154560961,0.154482807131609
1775545084.6067371,2234.0,911.22,0.043515369383041284,0.05643486564436016,0.11237187409482924,0.14970334210002298
1775545084.6400607,2234.0,909.36,0.05066045581846388,0.043995664018738445,0.1027983056107962,0.1421243637102504
1775545084.670197,2234.0,908.88,0.07666805566738476,0.04408118865331294,0.09076060791814455,0.12498366325920637
1775545084.7038734,2234.0,907.26,0.09275623838854644,0.05131866950543422,0.0832227317947286,0.10967974032388597
1775545084.7343514,2234.0,906.5,0.10439418302407592,0.06139670310790021,0.07782796234477181,0.1046162820755092
1775545084.7696729,2234.0,905.26,0.12134572937823537,0.07409085132591667,0.06788326440590489,0.09086235138837388
1775545084.7971654,2234.0,904.64,0.11783402501059308,0.0723861173429379,0.061458544171491866,0.08783001516124447
1775545084.8301814,2234.0,903.34,0.12140204834678128,0.0745544102340621,0.054369080657712954,0.08263193572298141
1775545084.8614364,2234.0,902.92,0.12323256824648883,0.07459240367863637,0.055384956221747654,0.08021524130997194
1775545084.8941615,2234.0,901.56,0.1263712378164232,0.07452660019024193,0.050678947018767614,0.07561996670703032
1775545084.925525,2234.0,901.84,0.12639926358606415,0.0750262414368097,0.053104346575680736,0.0803498513330182
1775545084.9585645,2234.0,900.74,0.1269092170179973,0.0763092906224235,0.058135379510918024,0.0815832656138864
1775545084.9921885,2234.0,900.96,0.12120106188634752,0.07240828412242321,0.05801362820714701,0.08134282805553741
1775545085.0381029,2234.0,900.32,0.12623243297928632,0.0739432943414705,0.05523085315174858,0.079846231025665
1775545085.0701933,2234.0,900.58,0.12919145143024965,0.07571820269900878,0.05928526204863781,0.08506246032744702
1775545085.1021664,2234.0,899.58,0.1276299635850461,0.07459527568080099,0.0598264208193722,0.08735950692017544
1775545085.1344721,2234.0,899.94,0.12974460251722109,0.07678860355698562,0.05742267353188967,0.08398828924819579
1775545085.1661856,2234.0,898.92,0.12684345920343132,0.07503291017633759,0.05929509980591763,0.08794125583432988
1775545085.1985106,2234.0,899.32,0.13292449823964278,0.08092747088082491,0.05652993551408974,0.0826142485795879
1775545085.2294965,2234.0,898.44,0.1283818750010701,0.0754238489946411,0.05448486631194815,0.08789851518962576
1775545085.263461,2234.0,898.88,0.12013628718183905,0.07232711691884529,0.06670025178736684,0.10177248453370265
1775545085.2943614,2234.0,897.86,0.11452427080208065,0.0705103682020677,0.07965733848166368,0.11884860500079182
1775545085.3269498,2234.0,897.8,0.11396027875013763,0.0716523235567303,0.08179970359409797,0.12091654251192738
1775545085.3583317,2234.0,896.24,0.11234152200552959,0.07019210719326112,0.08532656489229556,0.1251836248876652
1775545085.391909,2234.0,896.36,0.110520884899766,0.06994713058748299,0.08382612427532553,0.12242513343171356
1775545085.426223,2234.0,895.12,0.11296642082785678,0.07172419798841027,0.08425978326602408,0.12187809746718736
1775545085.470291,2234.0,895.34,0.11033631654455475,0.06973193462157626,0.08584887499859492,0.1256948290820056
1775545085.5025268,2234.0,894.02,0.11206013435391642,0.07110067345502487,0.08790039221509813,0.1258262399015023
1775545085.5347178,2234.0,894.3,0.10883503393543249,0.0677200112196623,0.08616774739807573,0.12478436267108249
1775545085.5660462,2234.0,893.34,0.10946264813198808,0.06943909141035605,0.08945199638401836,0.1292239543038704
1775545085.5974638,2234.0,893.92,0.11325324476233856,0.07048860506849935,0.08726024227519845,0.12368410971511316
1775545085.6302052,2234.0,892.74,0.11344216424916874,0.06912833112992266,0.08629548488948155,0.12460823698893693
1775545085.6623461,2234.0,893.22,0.10770391225136562,0.06644985052984241,0.0875584315814767,0.12560392074747587
1775545085.6942022,2234.0,892.3,0.1095899039591527,0.06495903379329145,0.08513904466684942,0.12408360905932067
1775545085.7262836,2234.0,892.96,0.11013032652666281,0.06739751723421945,0.08776173803076688,0.12652842654872906
1775545085.758307,2234.0,891.98,0.1108699753701419,0.06496883463614431,0.08458653023248168,0.12305710595507542
1775545085.7904103,2234.0,892.54,0.10898139238981805,0.0650092542674665,0.08425600802424227,0.12380648219667097
1775545085.825148,2234.0,891.2,0.10798854736283767,0.06523748186389808,0.08725990639087543,0.12482362704487396
1775545085.8705318,2234.0,891.64,0.10645562258056539,0.06312308423860562,0.08527789010216665,0.12537626795301673
1775545085.9034936,2234.0,890.38,0.10670637656013925,0.0637225967648273,0.08403164236440748,0.12458084042961014
1775545085.9345946,2234.0,890.84,0.10603682004251298,0.06314754253570505,0.08547967643927867,0.12408375253088258
1775545085.9683363,2234.0,889.7,0.10430414228755601,0.06183877211046611,0.08095469534780576,0.12138319278482587
1775545086.0136292,2234.0,889.82,0.10077894561462909,0.0629762605138409,0.0870536855674952,0.12648174156416808
1775545086.0456407,2234.0,888.9,0.10109910233485897,0.06337486140203347,0.0886363143025823,0.12762793456669494
1775545086.0649447,2234.0,889.34,0.10623530368461415,0.06295081430860208,0.08490779751284205,0.12347071456214952
1775545086.1103156,2234.0,887.7,0.10241044780115954,0.06051955022789383,0.08136112744673961,0.12237170721134694
1775545086.1432972,2234.0,888.26,0.10215365077383623,0.06354771209352288,0.08830930534877382,0.1267318070178369
1775545086.1765344,2234.0,886.52,0.101786371934467,0.06193752841057853,0.08759180055903695,0.12622456882735808
1775545086.2254503,2234.0,886.6,0.10306935555697576,0.0615206238109549,0.08374875381465025,0.1228549758765985
1775545086.2566624,2234.0,884.84,0.10262225934075321,0.06092207568593573,0.08370976222642476,0.124209071721277
1775545086.3024583,2234.0,884.98,0.10316250119291037,0.06220842356490475,0.08725657574844958,0.12625047705388684
1775545086.333599,2234.0,883.46,0.10322205016175262,0.06051498644365624,0.08118545178398111,0.12231957538825047
1775545086.3663971,2234.0,883.68,0.10134641432214325,0.0610575192088093,0.0845691110294227,0.12466051170453006
1775545086.4001105,2234.0,881.94,0.10036222915068646,0.06032491020736991,0.0851140587360044,0.12613744405937308
1775545086.4454994,2234.0,882.76,0.09954720395927018,0.060266185444447395,0.08400993204012988,0.12696583913780182
1775545086.4781718,2234.0,880.46,0.09892509053749118,0.059393235073564414,0.08528742975335503,0.12701131810617955
1775545086.5102692,2234.0,880.7,0.1007058853162163,0.06026229395419665,0.08518729961506073,0.12735943465476235
1775545086.5445085,2234.0,879.12,0.10042930752511367,0.06134080805924112,0.08572818962185771,0.12598242055584896
1775545086.5913484,2234.0,879.3,0.10116397315536742,0.06326041787679267,0.08686112356023822,0.12586986519151377
1775545086.6262803,2234.0,877.72,0.09746589475809689,0.06252290882070989,0.087800163595329,0.12705460926314321
1775545086.6555347,2234.0,877.22,0.09861648854742804,0.05935146064982842,0.08773808282482988,0.1273164522001729
1775545086.6856759,2234.0,875.58,0.10011278184368137,0.060125671382542004,0.08617106001536881,0.12601157655636663
1775545086.7179844,2234.0,875.12,0.0992742069912886,0.06035247694071027,0.08613360364494828,0.12710572398376088
1775545086.750271,2234.0,873.06,0.10380134668951074,0.06141050145663279,0.0858574008825295,0.12462193501935812
1775545086.782224,2234.0,872.46,0.10059140587896086,0.05961827865826052,0.08348519561766961,0.12583828085422077
1775545086.8159196,2234.0,870.88,0.10091103475562838,0.059327731862949186,0.08113085197946049,0.12222762409001976
1775545086.862394,2234.0,869.82,0.09770040980838231,0.05949681952016095,0.08650783357814319,0.12704759496182766
1775545086.8944309,2234.0,868.28,0.09984647165476396,0.05943976496890416,0.08049279773360973,0.12269972099900915
1775545086.9267082,2234.0,867.3,0.09854626026877666,0.05858429330837588,0.08525778664638871,0.1267579097291471
1775545086.9581568,2234.0,865.72,0.10261728569486724,0.05892774297581758,0.07858815680886481,0.11946605223553983
1775545086.990346,2234.0,864.2,0.10071642805531661,0.05904948222921448,0.08317543727152057,0.12329085356638014
1775545087.026971,2234.0,862.8,0.10242844868864656,0.05992937115308944,0.08200911130526377,0.12369477671940006
1775545087.0532176,2234.0,861.02,0.10248395386878538,0.06038102353875589,0.08287410942228818,0.12266183072765058
1775545087.0853515,2234.0,860.14,0.10293556667351228,0.05892368908324924,0.07767762235107917,0.11850069395846202
1775545087.1186059,2234.0,858.42,0.10325780716044067,0.05804948611127805,0.07948623763220311,0.12178766726229605
1775545087.150324,2234.0,857.62,0.10456285490620232,0.05881495683920106,0.07952493196359839,0.12135551759688792
1775545087.1826982,2234.0,855.54,0.10602736044778684,0.059643643382404535,0.07995291070597446,0.12016220403849211
1775545087.2155366,2234.0,854.96,0.10298367918242954,0.059057891224279915,0.07996458842965737,0.1204786424271454
1775545087.2495983,2234.0,852.58,0.10246548505202628,0.058637971608896326,0.07829870446885866,0.11935758551986989
1775545087.2958484,2234.0,852.0,0.10105490003324866,0.059012481228667805,0.08109928167302471,0.12218155248010383
1775545087.3274474,2234.0,849.8,0.10219681058611296,0.056281390725808435,0.07642170082366638,0.12013262614177246
1775545087.3598156,2234.0,849.64,0.09997086843971273,0.05797610280196284,0.08028173519312186,0.12266773578672895
1775545087.3894396,2234.0,847.24,0.09967457011109811,0.060915405872358934,0.08345850078677342,0.12382827966410469
1775545087.4223785,2234.0,847.22,0.10193257148764033,0.05804286947670058,0.0800072102529181,0.12122414032113835
1775545087.4533901,2234.0,844.74,0.10128536463913491,0.05869983133403604,0.07824548732861543,0.12127070048394627
1775545087.4862003,2234.0,844.92,0.09913085654143296,0.05816387636799298,0.08147458368350732,0.12119771788229261
1775545087.5177255,2234.0,842.36,0.10166659184301638,0.05886159792798805,0.08057691233855668,0.12237308321358184
1775545087.5496614,2234.0,842.74,0.1013080225165036,0.05926048160684983,0.08177126861361483,0.12201901238019722
1775545087.5822413,2234.0,840.22,0.10009575911042183,0.05947158820801689,0.0841039007239353,0.12385321650150116
1775545087.614195,2234.0,840.64,0.10208685508120932,0.056232405616296374,0.07728477694099044,0.1195192880160298
1775545087.6463866,2234.0,837.9,0.10271849252210011,0.058586568003927225,0.07935438219568773,0.12039784580929985
1775545087.6799989,2234.0,837.82,0.09805946382817074,0.06005539205416398,0.08291887099706557,0.12304414203277345
1775545087.7272182,2234.0,835.24,0.1002102242634638,0.06071444948677206,0.08376929455813255,0.12309332481734633
1775545087.7588103,2234.0,833.12,0.09729255477738528,0.05844827809932351,0.08316497507973672,0.1265936531849548
1775545087.7906349,2234.0,830.04,0.10098719470880257,0.059707840193603146,0.08057043107172546,0.12206108768401114
1775545087.8270907,2234.0,828.06,0.10244278829173639,0.05879543612079858,0.07936388433171399,0.1203905629910509
1775545087.8561535,2234.0,825.5,0.10017988973849512,0.05704834665834597,0.07893308456062291,0.11959262981298084
1775545087.8863015,2234.0,824.42,0.10010029285322875,0.05810638590855441,0.08107607141263473,0.12272957782383197
1775545087.9197962,2234.0,822.44,0.10050367791697665,0.058099110576237206,0.08310646375737654,0.12678688431175164
1775545087.950252,2234.0,821.88,0.10378727451079765,0.05884719970413482,0.0853259101822117,0.1274301026246683
1775545087.9835749,2234.0,820.4,0.08803790814551957,0.0578951047098456,0.09485162436775757,0.1413855046617765
1775545088.0146143,2234.0,820.34,0.0779716668757509,0.06390007925021486,0.11071682975491583,0.15803931799542684
1775545088.04641,2234.0,819.46,0.07451003919613146,0.06826622888009569,0.1239984182914403,0.17050605975393285
1775545088.0786157,2234.0,819.52,0.06806679636824299,0.07844718814926081,0.12994231385091776,0.1802933572973613
1775545088.1122954,2234.0,819.06,0.05491186631878236,0.08942962557021351,0.14668364689449062,0.18600068646200796
1775545088.1456227,2234.0,819.04,0.03345617727455131,0.07829324315550909,0.1446860804874459,0.1947278080177745
1775545088.1901972,2234.0,819.24,0.02525074361542345,0.08400744495720498,0.1487655286564468,0.2076255420317787
1775545088.2223263,2234.0,818.84,0.04552789942000257,0.0952791001601227,0.16168329919279018,0.2535752048453843
1775545088.2542863,2234.0,818.86,0.07368465791523868,0.12131592237724007,0.18786162302763457,0.28750030284976164
1775545088.286453,2234.0,818.86,0.13860053879561904,0.1830578019064859,0.24205513829879116,0.32277256455218245
1775545088.3182855,2234.0,819.36,0.21152074884345828,0.26648677089978945,0.2949353623905772,0.3439323029783055
1775545088.3503413,2234.0,819.72,0.2454707050341346,0.302039078176514,0.3232517334807197,0.3719222618273095
1775545088.3822982,2234.0,820.72,0.273408654003392,0.3316142344878698,0.3489528021353063,0.3934784670431324
1775545088.414272,2234.0,821.62,0.29167012788300256,0.35291228491822113,0.36714502935470145,0.40639045083928566
1775545088.4465046,2234.0,821.68,0.3057832287562911,0.37191836544064233,0.381848804815971,0.4213197031802049
1775545088.4797947,2234.0,821.54,0.30822013722757896,0.3786419653618287,0.3868888149315059,0.42916131742436114
1775545088.5135343,2234.0,821.96,0.3134846614831417,0.383012137537841,0.39082747648513855,0.43593873953352363
1775545088.5589128,2234.0,821.92,0.312019515143309,0.3826875798968715,0.3952651087162494,0.4429868588379965
1775545088.5904992,2234.0,822.3,0.31430507154659776,0.3855084624762563,0.3972770974068279,0.44350589199404794
1775545088.6235473,2234.0,822.08,0.309361761183629,0.38127934183455764,0.3945312562738047,0.44579574302683184
1775545088.6546054,2234.0,823.22,0.3066020455164634,0.38164376926555504,0.39482806641492607,0.44654150741953413
1775545088.6862893,2234.0,822.9,0.3099106793090362,0.3832233926016933,0.3948163907139727,0.44577604885946304
1775545088.7184048,2234.0,824.66,0.3134230002758754,0.3858616573605439,0.39676460301261535,0.4458518365162424
1775545088.750437,2234.0,824.48,0.31231347027198153,0.38330116471532066,0.39347112259018113,0.44388610513115706
1775545088.7822936,2234.0,827.08,0.3117377630842816,0.38230337808064296,0.39209408160740505,0.445566031430409
1775545088.8145628,2234.0,827.0,0.3136593168425975,0.38485620666323217,0.3922375187627516,0.4424224377284823
1775545088.8467064,2234.0,830.02,0.31199042701889124,0.38291810816081817,0.3916161487692093,0.44377526649771404
1775545088.8773167,2234.0,830.14,0.311642580610116,0.38293128096213896,0.3935251653768755,0.4421347182319033
1775545088.910239,2234.0,833.5,0.3114890332827251,0.38223734261675546,0.3938060608582954,0.44201765326341996
1775545088.9442918,2234.0,833.6,0.30823051124862744,0.38202747128624437,0.3920932598550636,0.4417313759423381
1775545088.99029,2234.0,836.6,0.30843878426526317,0.3821768605947307,0.3904877763807412,0.440171581928487
1775545089.0221112,2234.0,835.96,0.3074874928712134,0.38014071644467357,0.3904939312344044,0.4416724368826862
1775545089.0542755,2234.0,839.26,0.3062999028499404,0.37839402596885463,0.39013572537009306,0.43850102071229596
1775545089.0863197,2234.0,838.34,0.3059792977235435,0.3781978940167,0.38844319221502344,0.4392324803302571
1775545089.1194887,2234.0,841.06,0.30588693834147607,0.377409185668499,0.3894488704380608,0.4384887174529381
1775545089.1500702,2234.0,838.4,0.3091441583763584,0.38018463175649997,0.389733736292655,0.4399616883947296
1775545089.1838276,2234.0,840.46,0.3061325824419003,0.3780890295275794,0.3887965086713115,0.44004971770887075
1775545089.2141626,2234.0,837.28,0.3070940485069076,0.3780765159798834,0.38721599853469396,0.4405647885387171
1775545089.2476196,2234.0,838.82,0.3071763134004002,0.3790636843954222,0.3869002967260767,0.44227373367902545
1775545089.278304,2234.0,835.92,0.3072242917137197,0.37917813532073175,0.3877206112281531,0.4415541181941896
1775545089.3104076,2234.0,837.44,0.30670388374929697,0.3782245418280335,0.3866309932437514,0.44203757033212165
1775545089.3425388,2234.0,835.6,0.3048134727082596,0.3764617865812865,0.384036780128469,0.4370797471497686
1775545089.376419,2234.0,837.28,0.3059261455972347,0.3770336630466527,0.38336215092339176,0.4401606176862309
1775545089.4212627,2234.0,837.84,0.30678995839979306,0.37844128852117304,0.38665527466878735,0.4398465859050963
1775545089.4543695,2234.0,839.36,0.30634547301658904,0.3775027072372511,0.38378672035390604,0.4399891294563245
1775545089.4865098,2234.0,840.56,0.3064325440272408,0.37882110537526087,0.3879539765295736,0.44107149364211296
